3. 1510  Rithik Mohan [IND]
4. 1474  Rithik Nagarajan S S [IND]
5. 1456  Rithik Shukla [IND]

# Team 10058: Kamya (average 1284.2)
1. 1747  Kamya Daniel [UGA]
2. 1695  Kamya Albert [UGA]
3. 1502  Kamya Kumari [IND]
4. 1477  Kamya Gupta [IND]

# Team 10059: Lakshit (average 1605.0)
1. 1815  Lakshit Pusri [IND]
2. 1772  Lakshit Rana [IND]
3. 1548  Lakshit Singhvi [IND]
4. 1471  Lakshit Dayananda [IND]
5. 1419  Lakshit Vinay [IND]

# Team 10060: Ledion (average 1604.8)
1. 1883  Rexhepi, Ledion [SUI]
2. 1630  Berisha, Ledion [NOR]
3. 1578  Kanaj, Ledion [ALB]
4. 1474  Protoduari, Ledion [ALB]
5. 1459  Shuki, Ledion [MKD]

# Team 10061: Syam (average 1604.8)
1. 1639  Syam Peter [IND]
2. 1612  Mohan Sree Sivam, Syam [CAN]
3. 1600  Karanam, Syam Prasad [ENG]
4. 1588  Syam Sudhakar Rao R [IND]
5. 1585  Syam Hari H V [IND]

# Team 10062: Dhiren (average 1604.8)
1. 1878  Rai, Dhiren [NEP]
2. 1730  Dhiren Mor [IND]
3. 1526  Gunatunga, Dhiren Theekshana [SRI]
4. 1463  Dhiren Rajesh [IND]
5. 1427  Dhiren Makhija [IND]

# Team 10063: Khandelwal (average 1604.8)
1. 1818 WCM Khandelwal Khushi [USA]
2. 1674  Khandelwal Naman [IND]
3. 1546  Khandelwal Krisha [USA]
4. 1501  Khandelwal Shreyas [IND]
5. 1485  Khandelwal Ananya [IND]

# Team 10064: Kajus (average 1283.8)
1. 1975  Mikalajunas, Kajus [ENG]
2. 1497  Zubavicius, Kajus [LTU]
3. 1495  Kuncaitis, Kajus [LTU]
4. 1452  Paliokas, Kajus [LTU]

# Team 10065: Barsam (average 1604.6)
1. 1819  Asgharpur, Barsam [IRI]
2. 1762  Boromideh, Barsam [IRI]
3. 1539  Kazemzadeh, Barsam [IRI]
4. 1472  Akbari, Barsam [IRI]
5. 1431  Hoseini, Barsam [IRI]

# Team 10066: Vishvesh (average 1283.4)
1. 1812  Koranne, Vishvesh [IND]
2. 1705  Petel, Vishvesh [CAN]
3. 1458  Vishvesh G Bhat [IND]
4. 1442  Vishvesh Bhatt [IND]

# Team 10067: Sanil (average 1283.4)
1. 1670  Sanil Upasani [IND]
2. 1616  Sanil Sebastian [IND]
3. 1568  Sanil S [IND]
4. 1563  Sanil Saha [IND]

# Team 10068: Susanta (average 1283.4)
1. 1837  Susanta Kumar Bhoi [IND]
2. 1536  Susanta Kumar Pattanayak [IND]
3. 1525  Susanta Sarma H S V S K S H [IND]
4. 1519  Susanta Ranjan Dhar [IND]

# Team 10069: Seda (average 1604.2)
1. 1828  Badalyan, Seda [ARM]
2. 1620  Cemali, Seda [TUR]
3. 1619  Martoian, Seda [FRA]
4. 1488  Karian, Seda [RUS]
5. 1466  Bacaksiz, Seda [TUR]

# Team 10070: Krishanu (average 1604.2)
1. 1873  Krishanu Sai [IND]
2. 1613  Krishanu Hiloidari [IND]
3. 1570  Krishanu C [IND]
4. 1522  Krishanu Chowdhury [IND]
5. 1443  Krishanu Deba Misra [IND]

# Team 10071: Momen (average 1604.0)
1. 1726  Hamaveisi, Momen [IRI]
2. 1678  Abdeljalil, Momen [TUN]
3. 1612  Elsaadouny, Momen [EGY]
4. 1513  Sheikhi mehrabadi, Momen [IRI]
5. 1491  Momen Abukhadijah [JOR]

# Team 10072: Yulduzkhon (average 1283.2)
1. 1744  Mamaradzhabova, Yulduzkhon [RUS]
2. 1639  Abdusamadova, Yulduzkhon [UZB]
3. 1595  Israilova, Yulduzkhon [UZB]
4. 1438  Khamidova, Yulduzkhon [UZB]

# Team 10073: Liv (average 1604.0)
1. 2005  Kumle, Liv Trude [NOR]
2. 1570  Roinel, Liv [FRA]
3. 1539  Frolund, Liv [DEN]
4. 1471  Bonnefond, Liv [FRA]
5. 1435  Striebeck, Liv [GER]

# Team 10074: Kamat (average 1604.0)
1. 1724  Kamat Sanil Umakant [IND]
2. 1671  Kamat Vishal [IND]
3. 1637  Kamat Manish [IND]
4. 1564  Mukesh,Kamat [IND]
5. 1424  Kamat Advait [IND]

# Team 10075: Manikanta (average 1604.0)
1. 1790  Manikanta Singh T [IND]
2. 1686  Manikanta Sasi Kiran M [IND]
3. 1576  Manikanta Barla [IND]
4. 1486  Manikanta Kumar K [IND]
5. 1482  Manikanta Dileep A [IND]

# Team 10076: Tilek (average 1603.8)
1. 1952 FM Takyrbashev, Tilek [KGZ]
2. 1590  Bakytbekov, Tilek [KGZ]
3. 1528  Iskhanov, Tilek [KAZ]
4. 1477  Bayaliev, Tilek [KGZ]
5. 1472  Nurlanbek Uulu, Tilek [KGZ]

# Team 10077: Zohreh (average 1603.8)
1. 1761  Ordoukhani, Zohreh [IRI]
2. 1613  Dehghan, Zohreh [IRI]
3. 1593  Karimi, Zohreh [IRI]
4. 1551  Mohseni, Zohreh [IRI]
5. 1501  Goldoost, Zohreh [IRI]

# Team 10078: Viaan (average 1603.8)
1. 1730  Viaan Samir Makhani [IND]
2. 1643  Gohil, Viaan [NED]
3. 1599  Viaan Surana [IND]
4. 1596  Thakkar, Viaan [NED]
5. 1451  Viaan Jai Singh [IND]

# Team 10079: Vineeth (average 1603.8)
1. 1899  Nareddy, Vineeth [USA]
2. 1611  Velayudhan Kutty, Vineeth [FRA]
3. 1530  Vineeth C Johnson [IND]
4. 1502  Vineeth Sakaria [IND]
5. 1477  Vineeth Vishwanath [IND]

# Team 10080: Kola (average 1603.6)
1. 2076  Adeyemi, Kola [USA]
2. 1548  Kola Somasekhar [IND]
3. 1501  Kola Mani Teja [IND]
4. 1461  Kola Karthik [IND]
5. 1432  Kola Akshith [IND]

# Team 10081: Adele (average 1603.6)
1. 1764  Chauvet, Adele [FRA]
2. 1743  Barth, Adele [FRA]
3. 1537  Izing, Adele [FRA]
4. 1510  Zhou, Adele [NZL]
5. 1464  Zonyte, Adele [LTU]

# Team 10082: Raghvendra (average 1603.6)
1. 1740  Raghvendra Kumar Mishra [IND]
2. 1617  Raghvendra Kumar [IND]
3. 1558  Raghvendra Pratap [IND]
4. 1554  Belgundkar, Raghvendra [IND]
5. 1549  Raghvendra Bishnoi [IND]

# Team 10083: Garvit (average 1603.6)
1. 1751  Garvit Kumar Kalra [IND]
2. 1703  Garvit Jain [IND]
3. 1522  Garvit Verma [IND]
4. 1521  Garvit Bhutani [IND]
5. 1521  Garvit Laddha [IND]

# Team 10084: Megat (average 1603.6)
1. 1772 ACM M Mohd Nur, Megat Muhd Irfan [MAS]
2. 1675  Megat Mohd Khushairi, Megat Zaid [MAS]
3. 1551  Megat Mohd Khushair, Megat Musa [MAS]
4. 1522  Megat Mohd Khushari, Megat Imran [MAS]
5. 1498  M Mohd Nur, Megat Muhd Iman [MAS]

# Team 10085: Esma (average 1603.4)
1. 1955 WFM Duran, Esma Doga [TUR]
2. 1567  Cilekaya, Esma Nur [TUR]
3. 1560  Ozkidik, Esma [TUR]
4. 1500  Yildiz, Esma [TUR]
5. 1435  Er, Esma [TUR]

# Team 10086: Jit (average 1282.6)
1. 1846  Poon, Jit Wai [MAS]
2. 1662  Shah, Jit Kumar [NEP]
3. 1464  Jit Modak [IND]
4. 1441  Jit Biswas [IND]

# Team 10087: Vittoria (average 1282.6)
1. 1703  Spada, Vittoria [ITA]
2. 1627  Peppoloni, Vittoria [ITA]
3. 1586  Spada, Vittoria [ITA]
4. 1497  Nesi, Vittoria [ITA]

# Team 10088: Nuran (average 1603.2)
1. 1731  Tanrikulu, Nuran [TUR]
2. 1696  Ranawaka, Nuran Lakshitha N [SRI]
3. 1552  Tahirli, Nuran [AZE]
4. 1546  Akbarov, Nuran [AZE]
5. 1491  Sadigzada, Nuran [AZE]

# Team 10089: Nedas (average 1603.2)
1. 1924  Jankevicius, Nedas [LTU]
2. 1581  Motuza, Nedas [LTU]
3. 1514  Valancius, Nedas [LTU]
4. 1505  Kymantas, Nedas [LTU]
5. 1492  Kontenis, Nedas [LTU]

# Team 10090: Nikunj (average 1603.2)
1. 1733  Oza, Nikunj [USA]
2. 1603  Nikunj Mandaliya [IND]
3. 1575  Nikunj Buddhawar [IND]
4. 1561  Nikunj Khanna [IND]
5. 1544  Nikunj Agrawal [IND]

# Team 10091: Aadhya (average 1603.0)
1. 1773  Aadhya V [IND]
2. 1654  Aadhya Jain [IND]
3. 1581  Aadhya A Shetty [IND]
4. 1538  Rajagopalan, Aadhya Jay [USA]
5. 1469  Parikh, Aadhya [ENG]

# Team 10092: Lebogang (average 1282.4)
1. 1715  Moseri, Lebogang [RSA]
2. 1712  Difotso, Lebogang [RSA]
3. 1542  Mthembu, Lebogang [RSA]
4. 1443  Seroka, Lebogang [RSA]

# Team 10093: Darien (average 1602.8)
1. 1717  Hsu, Darien [AUS]
2. 1627 AIM Bustos Arias, Darien [CRC]
3. 1608  Huayllas Mamani, Darien Anthony [BOL]
4. 1560  Illachura Conde, Darien Willy [PER]
5. 1502  Ajahuana  Medina, Darien Giambert [PER]

# Team 10094: Udaya (average 1602.8)
1. 1812  Annakkage, Udaya [CAN]
2. 1629  Udaya Kumar K C [IND]
3. 1606  Gurung, Udaya Chandra [NEP]
4. 1519  Udaya Ravi M B [IND]
5. 1448  Udaya Subhash S [IND]

# Team 10095: Mohamadtaha (average 1282.2)
1. 1793  Galini, Mohamadtaha [IRI]
2. 1570  Alikhani, Mohamadtaha [IRI]
3. 1527  Sasani, Mohamadtaha [IRI]
4. 1521  Karimi, Mohamadtaha [IRI]

# Team 10096: Jiwan (average 1282.2)
1. 1785  Mainali, Jiwan [NEP]
2. 1659  Jung, Jiwan [KOR]
3. 1542  Jeon, Jiwan [KOR]
4. 1425  Jiwan Pradhan [IND]

# Team 10097: Marius-Ionut (average 1282.2)
1. 1657  Mircea, Marius-Ionut [ROU]
2. 1615  Sababei, Marius-Ionut [ROU]
3. 1580  Pop, Marius-Ionut [ROU]
4. 1559  Popa, Marius-Ionut [ROU]

# Team 10098: Eshagh (average 1602.6)
1. 1753  Shadram, Eshagh [ITA]
2. 1619  Dashtian, Eshagh [IRI]
3. 1570  Haghighi, Eshagh [IRI]
4. 1565  Babaei, Eshagh [IRI]
5. 1506  Aghaei, Eshagh [IRI]

# Team 10099: Ganesan (average 1602.6)
1. 1861  Ganesan S [IND]
2. 1577  Ganesan Mahalingam [IND]
3. 1561  Sakthi Gokul, Ganesan [IND]
4. 1512  Ganesan M K [IND]
5. 1502  Ganesan M [IND]

# Team 10100: Otieno (average 1602.6)
1. 1722  Otieno Brandon [KEN]
2. 1675  Otieno Maxwel [KEN]
3. 1653  Otieno Victor [KEN]
4. 1514  Otieno Issa [KEN]
5. 1449  Otieno Ronny [KEN]

# Team 10101: Eltun (average 1282.0)
1. 1803  Aliyev, Eltun [AZE]
2. 1629  Mamedov, Eltun [RUS]
3. 1537  Huseynzade, Eltun [AZE]
4. 1441  Khurshudlu, Eltun [AZE]

# Team 10102: Fabrizzio (average 1602.4)
1. 1865  Mendez Sanchez, Fabrizzio [MEX]
2. 1597  Quinonez Hernandez, Fabrizzio [USA]
3. 1568  Lenta Loza, Fabrizzio Daniel [ARG]
4. 1530  Pomalaza Yataco, Fabrizzio Omar [PER]
5. 1452  Grande, Fabrizzio [BEL]

# Team 10103: Alibi (average 1281.8)
1. 1772  Les, Alibi [KAZ]
2. 1610  Kenenbay, Alibi [KAZ]
3. 1564  Aidossuly, Alibi [KAZ]
4. 1463  Yerik, Alibi [KAZ]

# Team 10104: Vidit (average 1602.2)
1. 1845  Vidit Sethi [IND]
2. 1593  Vidit Dhawan [IND]
3. 1563  Vidit Jain [IND]
4. 1542  Vidit Srivastava [IND]
5. 1468  Vidit Saboo [IND]

# Team 10105: Rotem (average 1602.0)
1. 1843  Tzaban, Rotem [ISR]
2. 1594  Lisak, Rotem [ISR]
3. 1590  Sauni, Rotem [ISR]
4. 1515  Grumberg, Rotem [ISR]
5. 1468  Tene, Rotem [ISR]

# Team 10106: Xurxo (average 1281.6)
1. 1688  Novales Ordax, Xurxo [ESP]
2. 1638  Oro Claro, Xurxo [ESP]
3. 1596  Gerpe Vilas, Xurxo [ESP]
4. 1486  Paz Casais, Xurxo [ESP]

# Team 10107: Glebs (average 1602.0)
1. 1771  Moisejevs, Glebs [LAT]
2. 1658  Vasilevskis, Glebs [LAT]
3. 1617  Leonovs,Glebs [LAT]
4. 1494  Krasavins, Glebs [LAT]
5. 1470  Melnikovs, Glebs [LAT]

# Team 10108: Prahalad (average 1602.0)
1. 1839  Prahalad B [IND]
2. 1597  Prahalad Guruprasad [IND]
3. 1578  Prahalad Moola [IND]
4. 1555  Prahalad Sen [IND]
5. 1441  Prahalad V [IND]

# Team 10109: Anuraag (average 1601.8)
1. 1740  Anuraag G Rajagopalan [IND]
2. 1700  Anuraag Saikia [IND]
3. 1627  Anuraag Rathore [IND]
4. 1500  Anuraag Vidwan Kothagundla [IND]
5. 1442  Anuraag Gopal Bagdi [IND]

# Team 10110: Ektor (average 1601.8)
1. 1780  Topalidis, Ektor [GRE]
2. 1699  Patrinos, Ektor [GRE]
3. 1674  Vaidanis, Ektor [GRE]
4. 1451  Papadellis, Ektor [GRE]
5. 1405  Papanikolaou, Ektor [GRE]

# Team 10111: Pratham (average 1601.8)
1. 1642  Uchila, Pratham [USA]
2. 1601  Pratham Rao [IND]
3. 1596  Pratham Poddar [IND]
4. 1594  Pratham Shrivastav [IND]
5. 1576  Pratham Peri [IND]

# Team 10112: Sakshi (average 1601.8)
1. 1702  Sakshi Pradyumn [IND]
2. 1636  Sakshi Naik Gaonkar [IND]
3. 1579  Sakshi Jha [IND]
4. 1560  Sakshi Rastogi [IND]
5. 1532  Sakshi Verma [IND]

# Team 10113: Tamizh (average 1281.4)
1. 1811  Tamizh Selvan Ganesan [IND]
2. 1572  Tamizh Amudhan S [IND]
3. 1517  Tamizh Selvan V [IND]
4. 1507  Tamizh Suryavel P [IND]

# Team 10114: Ravinder (average 1601.6)
1. 1678  Ravinder Goyat [IND]
2. 1624  Ravinder Dhamija [IND]
3. 1602  Ravinder Reddy Karra [IND]
4. 1558  Mahajan, Ravinder [IND]
5. 1546  Ravinder Chauhan [IND]

# Team 10115: Abhigyan (average 1601.4)
1. 1765  Abhigyan Das [IND]
2. 1727 AFM Abhigyan Goswami [IND]
3. 1533  Abhigyan Patel [IND]
4. 1498  Abhigyan Mehta [IND]
5. 1484  Abhigyan Ghosh [IND]

# Team 10116: Sanju (average 1601.4)
1. 1767  Backory, Sanju [MRI]
2. 1632  Sanju Thakur [IND]
3. 1591  Sanju Oommen [IND]
4. 1552  Sanju Shree Murali [IND]
5. 1465  Sanju [IND]

# Team 10117: Laksh (average 1601.4)
1. 1699  Laksh Bansal [IND]
2. 1654  Laksh Gupta [IND]
3. 1583  Laksh Bajaj [IND]
4. 1553  Laksh Ram Malani [IND]
5. 1518  Laksh Paliwal [IND]

# Team 10118: Berenice (average 1601.2)
1. 1827  De Talance, Berenice [FRA]
2. 1614  Illand, Berenice [FRA]
3. 1596  Hiverlet, Berenice [FRA]
4. 1489  Kendirlik, Berenice [FRA]
5. 1480  Hascher Chantereau, Berenice [FRA]

# Team 10119: Pulkit (average 1601.2)
1. 1708  Pulkit Rathi V [IND]
2. 1588  Pulkit Gupta [IND]
3. 1585  Kalra, Pulkit [NZL]
4. 1571  Pulkit Jain [IND]
5. 1554  Pulkit Garg [IND]

# Team 10120: Maina (average 1601.2)
1. 1885  Maina Chris [KEN]
2. 1640  Maina James [KEN]
3. 1539  Maina Joshua [KEN]
4. 1516  Maina Morris [KEN]
5. 1426  Maina Ethan [KEN]

# Team 10121: Kriti (average 1601.0)
1. 1747 WFM Lalla, Kriti [RSA]
2. 1695 WCM Kriti Mayur Patel [IND]
3. 1619  Kriti Lamba [IND]
4. 1488  Kriti Mundhra [IND]
5. 1456  Kriti Kumari [IND]

# Team 10122: Radhakrishnan (average 1601.0)
1. 1795  Radhakrishnan K [IND]
2. 1691  Radhakrishnan N [IND]
3. 1540  Radhakrishnan K [IND]
4. 1518  Radhakrishnan Swaminathan [IND]
5. 1461  Radhakrishnan Kizhakkeputtatu [IND]

# Team 10123: Samyar (average 1600.8)
1. 1675  Ahmadpour, Samyar [IRI]
2. 1663  Akbari, Samyar [IRI]
3. 1619  Pakdaman, Samyar [IRI]
4. 1538  Alvandi, Samyar [IRI]
5. 1509  Dadgar, Samyar [IRI]

# Team 10124: Anmay (average 1280.6)
1. 1815  Chaudhury, Anmay Kumar [USA]
2. 1587  Anmay V Chavan [IND]
3. 1564  Anmay Arora [IND]
4. 1437  Anmay Chander Bidhan [IND]

# Team 10125: Tevin (average 1600.4)
1. 1749  Campbell, Tevin [JAM]
2. 1627  Tevin Otieno [KEN]
3. 1585  Thomas, Tevin [FRA]
4. 1583  Rathnayake, Tevin Bandara [SRI]
5. 1458  Edirisinghe, Tevin [SRI]

# Team 10126: Ritik (average 1600.4)
1. 1824  Verma, Ritik [USA]
2. 1588  Ritik Kakeri [IND]
3. 1546  Ritik Kansal [IND]
4. 1542  Ritik Sahoo [IND]
5. 1502  Ritik Dhall [IND]

# Team 10127: Rhea (average 1600.2)
1. 1703  Rafols, Rhea Jean [PHI]
2. 1630  Canino, Rhea Jean [PHI]
3. 1593  Rabaca, Rhea Mae [PHI]
4. 1584  Rhea Mohapatra [IND]
5. 1491  Fischer, Rhea [SUI]

# Team 10128: Paria (average 1600.0)
1. 1815  Darini, Paria [IRI]
2. 1624  Golpayegani, Paria [IRI]
3. 1554  Mirzanezhad, Paria [IRI]
4. 1518  Rezaei, Paria [IRI]
5. 1489  Hosseini, Paria Sadat [IRI]

# Team 10129: Oihan (average 1599.8)
1. 1798  Fernandez Mateos, Oihan [ESP]
2. 1678  Aramendi Bueno, Oihan [ESP]
3. 1559  Berdeu, Oihan [FRA]
4. 1523  Erviti Perez, Oihan [ESP]
5. 1441  Chassany, Oihan [FRA]

# Team 10130: Nived (average 1599.8)
1. 1706  Nived K K [IND]
2. 1608  Nived A [IND]
3. 1588  Binu Daniel, Nived [IRL]
4. 1570  Nived Sreesobh [IND]
5. 1527  Nived S Binod [IND]

# Team 10131: Giorgia (average 1599.8)
1. 1911  Miracola, Giorgia [ITA]
2. 1549  Caiazzo, Giorgia [ITA]
3. 1535  Montori, Giorgia [ITA]
4. 1514  Vergallo, Giorgia [ITA]
5. 1490  Manca, Giorgia [ITA]

# Team 10132: Mali (average 1599.8)
1. 1797  Mali Shlok [IND]
2. 1708  Mali Nilesh [IND]
3. 1539  Mali Sham [IND]
4. 1492  Mali Atul [IND]
5. 1463  Mali Navneet [IND]

# Team 10133: Sourabh (average 1599.8)
1. 1687  Sourabh Bhange [IND]
2. 1636  Sourabh Dutta [IND]
3. 1603 AFM Sourabh Joshi [IND]
4. 1544  Sourabh Mishra [IND]
5. 1529  Sourabh Kumar [IND]

# Team 10134: Ashik (average 1279.8)
1. 1918  Uzzaman, Ashik [USA]
2. 1544  Ashik D C [IND]
3. 1522 AIM Ashik K [IND]
4. 1415  Ashik Mohamed M [IND]

# Team 10135: Njuguna (average 1279.8)
1. 1673  Njuguna Wanjeri [KEN]
2. 1648  Njuguna Joseph [KEN]
3. 1579  Njuguna Peter Muigai [KEN]
4. 1499  Njuguna Joel Gachanja [KEN]

# Team 10136: Yuva (average 1279.8)
1. 1650  Yuva Sankar K [IND]
2. 1649  Yuva Kishore Pilla [IND]
3. 1584  Yuva Sankar Balasubramaniam [IND]
4. 1516  Yuva Teja P [IND]

# Team 10137: Alkiviadis (average 1599.6)
1. 1715  Efthymiadis, Alkiviadis [GRE]
2. 1645  Vassis, Alkiviadis [GRE]
3. 1611  Chrysostomidis, Alkiviadis [GRE]
4. 1578  Kotzambasis, Alkiviadis [GRE]
5. 1449  Kiourtzis, Alkiviadis Tsampikos [GRE]

# Team 10138: Padma (average 1599.6)
1. 1730  Padma Gogoi [IND]
2. 1622  Padma Yonten Gyalpo [BHU]
3. 1600  Padma Kumar K R [IND]
4. 1548  Padma Pratibha M [IND]
5. 1498  Padma Baskal [IND]

# Team 10139: Dam (average 1279.4)
1. 1695  Dam Quoc Bao [VIE]
2. 1671  Sujay Kumar, Dam [IND]
3. 1573 WFM Le, Dam Duyen [VIE]
4. 1458  Dam Nguyen Trang Anh [VIE]

# Team 10140: Soumyadeep (average 1599.2)
1. 1696  Soumyadeep Raha [IND]
2. 1654  Soumyadeep Maity [IND]
3. 1584  Soumyadeep Sinha [IND]
4. 1535  Soumyadeep Nath [IND]
5. 1527  Soumyadeep Majumder [IND]

# Team 10141: Nisa (average 1599.0)
1. 1673  Sancaktar, Nisa [TUR]
2. 1633  Nacaroglu, Nisa Nur [TUR]
3. 1621  Dervisoglu, Nisa [TUR]
4. 1544  Aktay, Nisa Solmaz [TUR]
5. 1524  Kayhan, Nisa [TUR]

# Team 10142: Viktorie (average 1599.0)
1. 1865  Buchtova, Viktorie [CZE]
2. 1699  Vsetulova, Viktorie [CZE]
3. 1506  Souckova, Viktorie [CZE]
4. 1491  Michalkova, Viktorie Nela [CZE]
5. 1434  Mazurkova, Viktorie [CZE]

# Team 10143: Saathvik (average 1599.0)
1. 1959  Dasari, Saathvik [USA]
2. 1594  Saathvik Chakravarthy Ramayanam [IND]
3. 1526 ACM Saathvik R Pai [IND]
4. 1470  Saathvik S K [IND]
5. 1446  Saathvik Vishwanath [IND]

# Team 10144: Afsaneh (average 1599.0)
1. 1725  Ghabouli, Afsaneh [IRI]
2. 1682  Heydari Mehra, Afsaneh [IRI]
3. 1654  Dindar, Afsaneh [IRI]
4. 1485  Sefidgarzadeh, Afsaneh [IRI]
5. 1449  Yousefi, Afsaneh [IRI]

# Team 10145: Cedrick (average 1599.0)
1. 1702  Lacanlale, Cedrick Eduardo [PHI]
2. 1700  Meynard, Cedrick [FRA]
3. 1582  Gaid, Cedrick [PHI]
4. 1509  Tain Sam, Cedrick [FRA]
5. 1502 AIM Mislang, Cedrick Rafael [PHI]

# Team 10146: Siri (average 1279.2)
1. 1819  Prinzen, Siri Marleen [GER]
2. 1593  Pruessner, Siri Anna [GER]
3. 1553  Siri P [IND]
4. 1431  Siri R Acharya [IND]

# Team 10147: Ayla (average 1598.8)
1. 1823  Vincent, Ayla [BEL]
2. 1596  Zamanli, Ayla [AZE]
3. 1570  Barani, Ayla [IRI]
4. 1503  Aliyeva, Ayla [AZE]
5. 1502  Ozkan, Ayla Melis [TUR]

# Team 10148: Gunes (average 1598.8)
1. 1746  Gucer, Gunes [TUR]
2. 1635  Kuskonmaz, Gunes [TUR]
3. 1551  Yildiz, Gunes [TUR]
4. 1539  Girgin, Gunes [TUR]
5. 1523  Bogday, Gunes [TUR]

# Team 10149: Adina (average 1598.6)
1. 1750  Caramalau, Adina [BEL]
2. 1620  Iancu, Adina [ROU]
3. 1565  Meiramgaliyeva, Adina [KAZ]
4. 1532  Baideldinova, Adina [KAZ]
5. 1526  Ischanova, Adina [KAZ]

# Team 10150: Mikayil (average 1598.4)
1. 1765  Farhadov, Mikayil [AZE]
2. 1624  Mammadov, Mikayil [AZE]
3. 1555 ACM Talibov, Mikayil [AZE]
4. 1552  Shirinov, Mikayil [AZE]
5. 1496  Huseynov, Mikayil [AZE]

# Team 10151: Mitesh (average 1598.4)
1. 1708  Patel, Mitesh [AUS]
2. 1604  Mitesh Khanna Y [IND]
3. 1601  Ambawade, Mitesh [IND]
4. 1546  Bhatt, Mitesh [NZL]
5. 1533  Mitesh Sai G [IND]

# Team 10152: Gulnur (average 1598.4)
1. 1789  Karagoz, Gulnur Helin [TUR]
2. 1642  Tuleuova, Gulnur [KAZ]
3. 1590  Saglam, Gulnur [TUR]
4. 1545 AFM Ishmukhametova, Gulnur [KAZ]
5. 1426  Yarmukhametova, Gulnur [RUS]

# Team 10153: Vijaya (average 1598.4)
1. 1689 AIM Mallepalli, Vijaya Kumar Reddy [IND]
2. 1657  Vijaya Kumar V [IND]
3. 1563  Vijaya Baskar S [IND]
4. 1562  Vijaya Kumar A [IND]
5. 1521  Vijaya Bhaskar Challa [IND]

# Team 10154: Theodosios (average 1598.2)
1. 1729  Ntonas, Theodosios [GRE]
2. 1672  Agaliotis, Theodosios [GRE]
3. 1605  Bousoulas, Theodosios [GRE]
4. 1531  Koulas, Theodosios [GRE]
5. 1454  Diakoloukas, Theodosios [GRE]

# Team 10155: Jena (average 1598.2)
1. 1703  Jena Sanjkeet [IND]
2. 1625  Jena Suhana [IND]
3. 1569  Jena Binayak [IND]
4. 1551  Jena Anil Kishore [IND]
5. 1543  Jena Radhaballav [IND]

# Team 10156: Kia (average 1278.4)
1. 2030  Tan, Kia Hua [SGP]
2. 1524  Majidi, Kia [IRI]
3. 1425  Halimi, Kia [IRI]
4. 1413  Arabloo, Kia [IRI]

# Team 10157: Dinuka (average 1598.0)
1. 1813  Elwitigala, Dinuka Dilshan [SRI]
2. 1633  Kiriella, Dinuka Rashmikara [SRI]
3. 1560  Welege, Dinuka Sandaruwan [SRI]
4. 1517  Wijesekara, Dinuka Sewmini [SRI]
5. 1467  Somarathna, Dinuka [SRI]

# Team 10158: Jayesh (average 1598.0)
1. 1668  Jayesh Kumar Chowdary [IND]
2. 1612  Jayesh C [IND]
3. 1587  Jayesh Thanvi [IND]
4. 1571  Jayesh Shettigar [IND]
5. 1552  Jayesh Katade [IND]

# Team 10159: Maanas (average 1598.0)
1. 1800  Maanas O T [IND]
2. 1745  Neela, Maanas [AUS]
3. 1510  Maanas Chopra [IND]
4. 1497 ACM Maanas C V [IND]
5. 1438  Maanas Lakshmi Bharath Chandra V [IND]

# Team 10160: Ramkumar (average 1598.0)
1. 1660  Ramkumar T [IND]
2. 1614  Ramkumar Rajput [IND]
3. 1611  Ramkumar J [IND]
4. 1575  Ramkumar G [IND]
5. 1530  Ramkumar K [IND]

# Team 10161: Punit (average 1597.8)
1. 1840  Punit Indora [IND]
2. 1598  Punit Agarwal [IND]
3. 1578  Punit Easwar S [IND]
4. 1498 AIM Punit Singh Aswal [IND]
5. 1475  Punit Basu [IND]

# Team 10162: Esmeralda (average 1278.0)
1. 1822  Zarate Luna, Esmeralda Liz [MEX]
2. 1651  Babamusta, Esmeralda [ALB]
3. 1494  Ponce Rodriguez, Esmeralda [ESP]
4. 1423  Garcia Fernandez, Esmeralda Estr [ESP]

# Team 10163: Yaw (average 1278.0)
1. 1834  Chew, Yaw Chong [MAS]
2. 1561  Chua, Yaw Teng Leonidas [SGP]
3. 1554  Yaw Min Wun [MYA]
4. 1441  Yaw Ayisi Osafo Bediako [GHA]

# Team 10164: Thorat (average 1278.0)
1. 1674  Thorat Sanjay [IND]
2. 1666  Thorat Aishwarya [IND]
3. 1626  Thorat Shekhar [IND]
4. 1424  Thorat Anushka [IND]

# Team 10165: Ruban (average 1277.8)
1. 1762  Ruban Sanjai M [IND]
2. 1617  Ruban S [IND]
3. 1596  Ruban Kumar K [IND]
4. 1414  Ruban Karthic S [IND]

# Team 10166: Samia (average 1277.6)
1. 1789  Nehal Addad, Samia [FRA]
2. 1696  Sheikh, Samia Zannat [ITA]
3. 1453  Youcef, Samia [FRA]
4. 1450  Allain, Samia [FRA]

# Team 10167: Mohsin (average 1277.6)
1. 1842  Md, Mohsin Ali [BAN]
2. 1622  Izazul, Mohsin [BAN]
3. 1462  Amar Jid, Mohsin [OMA]
4. 1462  Mohsin Sayyed [IND]

# Team 10168: Ellie (average 1596.8)
1. 1897 WCM Zhang, Ellie [USA]
